Donor_ID,Project_ID,Score
DNR4187,PRJ0421,0.5109
DNR4187,PRJ1982,0.9
DNR4188,PRJ0738,0.7489
DNR4188,PRJ0078,0.951
DNR4188,PRJ0822,0.6421
DNR4188,PRJ0216,0.6335
DNR4188,PRJ1869,0.7773
DNR4188,PRJ0020,0.6844
DNR4188,PRJ1576,0.8675
DNR4188,PRJ1554,0.5331
DNR4188,PRJ0923,0.8554
DNR4188,PRJ0297,0.6728
DNR4189,PRJ0703,0.7288
DNR4189,PRJ1709,0.8829
DNR4189,PRJ0643,0.6324
DNR4189,PRJ1597,0.7958
DNR4189,PRJ0566,0.5906
DNR4189,PRJ1111,0.8205
DNR4189,PRJ0654,0.6
DNR4189,PRJ1586,0.7814
DNR4189,PRJ0674,0.7716
DNR4189,PRJ1893,0.9524
DNR4190,PRJ1083,0.7045
DNR4190,PRJ0751,0.9265
DNR4190,PRJ0541,0.6818
DNR4190,PRJ1735,0.9571
DNR4190,PRJ0291,0.7759
DNR4190,PRJ1749,0.5906
DNR4190,PRJ0599,0.9894
DNR4190,PRJ0869,0.8392
DNR4190,PRJ0480,0.6518
DNR4190,PRJ1857,0.6214
DNR4191,PRJ1704,0.6569
DNR4191,PRJ0048,0.6007
DNR4191,PRJ1917,0.5933
DNR4191,PRJ0750,0.9923
DNR4191,PRJ0967,0.5165
DNR4191,PRJ1933,0.7192
DNR4191,PRJ1559,0.5107
DNR4191,PRJ1086,0.7782
DNR4191,PRJ0693,0.7902
DNR4191,PRJ1238,0.9738
DNR4192,PRJ0187,0.5958
DNR4192,PRJ1569,0.6053
DNR4192,PRJ1595,0.8881
DNR4192,PRJ1641,0.6544
DNR4192,PRJ1126,0.6021
DNR4192,PRJ1558,0.831
DNR4192,PRJ1365,0.9151
DNR4192,PRJ1498,0.749
DNR4192,PRJ1001,0.7127
DNR4192,PRJ0351,0.9733
DNR4193,PRJ1086,0.8895
DNR4193,PRJ0118,0.7023
DNR4193,PRJ0140,0.6302
DNR4193,PRJ0290,0.6654
DNR4193,PRJ0650,0.6447
DNR4193,PRJ1103,0.9579
DNR4193,PRJ0937,0.5443
DNR4193,PRJ0109,0.8892
DNR4193,PRJ0945,0.7381
DNR4193,PRJ0578,0.8472
DNR4194,PRJ1546,0.9322
DNR4194,PRJ0996,0.6017
DNR4194,PRJ1652,0.9842
DNR4194,PRJ1668,0.561
DNR4194,PRJ0342,0.8538
DNR4194,PRJ1986,0.9363
DNR4194,PRJ0516,0.8757
DNR4194,PRJ0752,0.505
DNR4194,PRJ0695,0.6788
DNR4194,PRJ1377,0.9199
DNR4195,PRJ1777,0.8053
DNR4195,PRJ0322,0.6725
DNR4195,PRJ1804,0.7469
DNR4195,PRJ0848,0.627
DNR4195,PRJ0497,0.7227
DNR4195,PRJ1612,0.6922
DNR4195,PRJ1743,0.8678
DNR4195,PRJ1071,0.6891
DNR4195,PRJ0444,0.5457
DNR4195,PRJ0062,0.8611
DNR4196,PRJ0308,0.8358
DNR4196,PRJ1022,0.5261
DNR4196,PRJ0306,0.9233
DNR4196,PRJ1239,0.798
DNR4196,PRJ1699,0.8227
DNR4196,PRJ0163,0.6587
DNR4196,PRJ0250,0.5307
DNR4196,PRJ0930,0.8984
DNR4196,PRJ1542,0.5956
DNR4196,PRJ1004,0.8112
DNR4197,PRJ0605,0.9496
DNR4197,PRJ0440,0.9972
DNR4197,PRJ0118,0.7353
DNR4197,PRJ1138,0.7533
DNR4197,PRJ0623,0.6585
DNR4197,PRJ1852,0.5159
DNR4197,PRJ1810,0.8856
DNR4197,PRJ0337,0.7384
DNR4197,PRJ1934,0.9988
DNR4197,PRJ0770,0.7525
DNR4198,PRJ0934,0.7128
DNR4198,PRJ1694,0.6022
DNR4198,PRJ1746,0.7879
DNR4198,PRJ1712,0.779
DNR4198,PRJ1332,0.8343
DNR4198,PRJ0153,0.9363
DNR4198,PRJ0742,0.8207
DNR4198,PRJ1807,0.9667
DNR4198,PRJ0913,0.7715
DNR4198,PRJ0444,0.5744
DNR4199,PRJ0129,0.8691
DNR4199,PRJ0444,0.7255
DNR4199,PRJ0295,0.6311
DNR4199,PRJ1016,0.6195
DNR4199,PRJ0004,0.7268
DNR4199,PRJ0442,0.951
DNR4199,PRJ0369,0.9017
DNR4199,PRJ0391,0.9967
DNR4199,PRJ0669,0.9855
DNR4199,PRJ1007,0.9996
DNR4200,PRJ1857,0.9535
DNR4200,PRJ0312,0.8002
DNR4200,PRJ1590,0.585
DNR4200,PRJ1771,0.6456
DNR4200,PRJ1176,0.8303
DNR4200,PRJ1747,0.5373
DNR4200,PRJ0326,0.7941
DNR4200,PRJ0338,0.6356
DNR4200,PRJ1015,0.8648
DNR4200,PRJ0354,0.6018
DNR4201,PRJ0127,0.5494
DNR4201,PRJ1717,0.5995
DNR4201,PRJ1204,0.5502
DNR4201,PRJ1532,0.9472
DNR4201,PRJ0326,0.6946
DNR4201,PRJ0104,0.5034
DNR4201,PRJ1018,0.6492
DNR4201,PRJ1712,0.9748
DNR4201,PRJ0818,0.9433
DNR4201,PRJ0877,0.884
DNR4202,PRJ1928,0.6294
DNR4202,PRJ1505,0.667
DNR4202,PRJ1337,0.5531
DNR4202,PRJ1283,0.6725
DNR4202,PRJ1906,0.8581
DNR4202,PRJ1313,0.5408
DNR4202,PRJ1710,0.7532
DNR4202,PRJ0879,0.7917
DNR4202,PRJ1964,0.9916
DNR4202,PRJ1762,0.8719
DNR4203,PRJ1674,0.6801
DNR4203,PRJ0025,0.6897
DNR4203,PRJ1368,0.7313
DNR4203,PRJ0916,0.9171
DNR4203,PRJ1259,0.698
DNR4203,PRJ0888,0.9003
DNR4203,PRJ0020,0.9631
DNR4203,PRJ1919,0.8028
DNR4203,PRJ1565,0.5119
DNR4203,PRJ0867,0.9019
DNR4204,PRJ1674,0.9069
DNR4204,PRJ0389,0.5009
DNR4204,PRJ1755,0.6766
DNR4204,PRJ1004,0.6365
DNR4204,PRJ0998,0.5683
DNR4204,PRJ0489,0.8902
DNR4204,PRJ0304,0.6262
DNR4204,PRJ1766,0.6789
DNR4204,PRJ0410,0.8004
DNR4204,PRJ0866,0.6909
DNR4205,PRJ1967,0.6548
DNR4205,PRJ0554,0.6005
DNR4205,PRJ1381,0.5946
DNR4205,PRJ1832,0.678
DNR4205,PRJ1503,0.5979
DNR4205,PRJ0327,0.912
DNR4205,PRJ1300,0.8473
DNR4205,PRJ1543,0.6182
DNR4205,PRJ0412,0.5342
DNR4205,PRJ0428,0.9993
DNR4206,PRJ0247,0.5435
DNR4206,PRJ1140,0.9765
DNR4206,PRJ1251,0.713
DNR4206,PRJ1961,0.6205
DNR4206,PRJ0192,0.7802
DNR4206,PRJ0446,0.5708
DNR4206,PRJ0410,0.5703
DNR4206,PRJ1200,0.7522
DNR4206,PRJ1240,0.6409
DNR4206,PRJ1551,0.9117
DNR4207,PRJ1429,0.8835
DNR4207,PRJ0564,0.7656
DNR4207,PRJ1556,0.9748
DNR4207,PRJ0061,0.7938
DNR4207,PRJ0876,0.5388
DNR4207,PRJ1920,0.7963
DNR4207,PRJ1548,0.7922
DNR4207,PRJ1842,0.6211
DNR4207,PRJ0917,0.8455
DNR4207,PRJ0138,0.5499
DNR4208,PRJ0390,0.8803
DNR4208,PRJ1852,0.6861
DNR4208,PRJ1207,0.5486
DNR4208,PRJ1714,0.5115
DNR4208,PRJ1191,0.6307
DNR4208,PRJ1222,0.925
DNR4208,PRJ1036,0.797
DNR4208,PRJ1796,0.7328
DNR4208,PRJ0614,0.6957
DNR4208,PRJ1888,0.5333
DNR4209,PRJ0038,0.6397
DNR4209,PRJ0187,0.6897
DNR4209,PRJ1725,0.5729
DNR4209,PRJ1304,0.6544
DNR4209,PRJ1862,0.8048
DNR4209,PRJ1058,0.6924
DNR4209,PRJ1672,0.9686
DNR4209,PRJ1666,0.5153
DNR4209,PRJ0813,0.6239
DNR4209,PRJ0573,0.5448
DNR4210,PRJ1237,0.9401
DNR4210,PRJ1596,0.5656
DNR4210,PRJ0737,0.9775
DNR4210,PRJ1519,0.5308
DNR4210,PRJ1560,0.6385
DNR4210,PRJ0389,0.5912
DNR4210,PRJ0916,0.6849
DNR4210,PRJ1513,0.8114
DNR4210,PRJ1160,0.8372
DNR4210,PRJ1717,0.5131
DNR4211,PRJ1203,0.7419
DNR4211,PRJ0965,0.6124
DNR4211,PRJ1840,0.5982
DNR4211,PRJ0431,0.6164
DNR4211,PRJ1456,0.6728
DNR4211,PRJ0975,0.9328
DNR4211,PRJ0367,0.9176
DNR4211,PRJ0894,0.5609
DNR4211,PRJ0742,0.7133
DNR4211,PRJ0915,0.6473
DNR4212,PRJ1289,0.9329
DNR4212,PRJ1252,0.6425
DNR4212,PRJ1399,0.7217
DNR4212,PRJ0570,0.9381
DNR4212,PRJ1675,0.9141
DNR4212,PRJ1282,0.7986
DNR4212,PRJ1329,0.7999
DNR4212,PRJ0690,0.8855
DNR4212,PRJ1430,0.9622
DNR4212,PRJ0912,0.7892
DNR4213,PRJ0529,0.6698
DNR4213,PRJ0244,0.5964
DNR4213,PRJ1088,0.9343
DNR4213,PRJ0670,0.5202
DNR4213,PRJ1862,0.5236
DNR4213,PRJ1638,0.9342
DNR4213,PRJ1655,0.5979
DNR4213,PRJ0788,0.716
DNR4213,PRJ1034,0.5297
DNR4213,PRJ0443,0.5734
DNR4214,PRJ0890,0.5963
DNR4214,PRJ0408,0.7968
DNR4214,PRJ1281,0.5421
DNR4214,PRJ0728,0.9987
DNR4214,PRJ0481,0.8204
DNR4214,PRJ1121,0.6956
DNR4214,PRJ1470,0.5938
DNR4214,PRJ1625,0.9732
DNR4214,PRJ1937,0.7569
DNR4214,PRJ0286,0.5024
DNR4215,PRJ1486,0.7212
DNR4215,PRJ0386,0.7803
DNR4215,PRJ0500,0.7497
DNR4215,PRJ1816,0.5703
DNR4215,PRJ0361,0.6579
DNR4215,PRJ1968,0.9306
DNR4215,PRJ0760,0.8568
DNR4215,PRJ1291,0.9642
DNR4215,PRJ0373,0.5783
DNR4215,PRJ0334,0.8287
DNR4216,PRJ0848,0.6975
DNR4216,PRJ1503,0.7689
DNR4216,PRJ0185,0.8122
DNR4216,PRJ0123,0.5663
DNR4216,PRJ1400,0.9262
DNR4216,PRJ1061,0.7506
DNR4216,PRJ0884,0.9648
DNR4216,PRJ1269,0.6121
DNR4216,PRJ0431,0.9132
DNR4216,PRJ0081,0.7236
DNR4217,PRJ1500,0.6416
DNR4217,PRJ0764,0.6244
DNR4217,PRJ1198,0.8831
DNR4217,PRJ1849,0.9298
DNR4217,PRJ0939,0.5029
DNR4217,PRJ1207,0.6517
DNR4217,PRJ0150,0.9329
DNR4217,PRJ0285,0.6894
DNR4217,PRJ1430,0.6574
DNR4217,PRJ0632,0.5377
DNR4218,PRJ1341,0.8328
DNR4218,PRJ1361,0.534
DNR4218,PRJ1855,0.7473
DNR4218,PRJ1679,0.6589
DNR4218,PRJ1047,0.8482
DNR4218,PRJ0046,0.6524
DNR4218,PRJ0663,0.7896
DNR4218,PRJ0945,0.7045
DNR4218,PRJ0509,0.981
DNR4218,PRJ0947,0.9133
DNR4219,PRJ0585,0.5488
DNR4219,PRJ0864,0.5763
DNR4219,PRJ1518,0.592
DNR4219,PRJ1018,0.6936
DNR4219,PRJ1045,0.7162
DNR4219,PRJ1232,0.588
DNR4219,PRJ0258,0.5116
DNR4219,PRJ0690,0.9659
DNR4219,PRJ0867,0.505
DNR4219,PRJ0123,0.552
DNR4220,PRJ0028,0.8597
DNR4220,PRJ1961,0.7817
DNR4220,PRJ0716,0.7337
DNR4220,PRJ1700,0.8419
DNR4220,PRJ0635,0.6888
DNR4220,PRJ0503,0.5372
DNR4220,PRJ0996,0.9674
DNR4220,PRJ1509,0.9433
DNR4220,PRJ1534,0.6629
DNR4220,PRJ1390,0.8656
DNR4221,PRJ0666,0.6529
DNR4221,PRJ0105,0.7497
DNR4221,PRJ0371,0.55
DNR4221,PRJ0324,0.6698
DNR4221,PRJ0319,0.6105
DNR4221,PRJ1656,0.8923
DNR4221,PRJ1140,0.7591
DNR4221,PRJ1536,0.6785
DNR4221,PRJ1896,0.7629
DNR4221,PRJ0322,0.6147
DNR4222,PRJ0290,0.8561
DNR4222,PRJ1364,0.5094
DNR4222,PRJ0556,0.7719
DNR4222,PRJ1843,0.6668
DNR4222,PRJ1149,0.9506
DNR4222,PRJ1914,0.8745
DNR4222,PRJ1350,0.5683
DNR4222,PRJ1633,0.678
DNR4222,PRJ0937,0.5047
DNR4222,PRJ1485,0.6575
DNR4223,PRJ0777,0.6846
DNR4223,PRJ0622,0.8925
DNR4223,PRJ0744,0.8575
DNR4223,PRJ0050,0.8966
DNR4223,PRJ1552,0.967
DNR4223,PRJ0428,0.8451
DNR4223,PRJ1828,0.5179
DNR4223,PRJ0585,0.8067
DNR4223,PRJ0025,0.5607
DNR4223,PRJ0719,0.5228
DNR4224,PRJ1160,0.9954
DNR4224,PRJ1560,0.8683
DNR4224,PRJ0629,0.6295
DNR4224,PRJ1669,0.5097
DNR4224,PRJ1214,0.5003
DNR4224,PRJ0329,0.8918
DNR4224,PRJ1182,0.7216
DNR4224,PRJ1448,0.5795
DNR4224,PRJ0440,0.7179
DNR4224,PRJ1898,0.6259
DNR4225,PRJ0228,0.8486
DNR4225,PRJ0473,0.7641
DNR4225,PRJ1204,0.5234
DNR4225,PRJ0115,0.8487
DNR4225,PRJ0830,0.712
DNR4225,PRJ0353,0.7432
DNR4225,PRJ1034,0.8208
DNR4225,PRJ1797,0.7848
DNR4225,PRJ1205,0.9093
DNR4225,PRJ1825,0.7433
DNR4226,PRJ0783,0.5959
DNR4226,PRJ0355,0.6836
DNR4226,PRJ1734,0.9205
DNR4226,PRJ1651,0.8213
DNR4226,PRJ1397,0.843
DNR4226,PRJ0309,0.7238
DNR4226,PRJ0524,0.6116
DNR4226,PRJ1434,0.847
DNR4226,PRJ0371,0.9177
DNR4226,PRJ0755,0.9258
DNR4227,PRJ0231,0.8175
DNR4227,PRJ1189,0.6089
DNR4227,PRJ1319,0.8398
DNR4227,PRJ0313,0.7838
DNR4227,PRJ0859,0.9677
DNR4227,PRJ1843,0.5536
DNR4227,PRJ1002,0.663
DNR4227,PRJ0201,0.9039
DNR4227,PRJ0819,0.8393
DNR4227,PRJ0947,0.8298
DNR4228,PRJ0479,0.6481
DNR4228,PRJ0584,0.8744
DNR4228,PRJ0025,0.714
DNR4228,PRJ1214,0.9469
DNR4228,PRJ1629,0.569
DNR4228,PRJ0776,0.8824
DNR4228,PRJ0957,0.8042
DNR4228,PRJ1614,0.5823
DNR4228,PRJ0071,0.6007
DNR4228,PRJ0752,0.8152
DNR4229,PRJ0372,0.9131
DNR4229,PRJ0834,0.7371
DNR4229,PRJ0896,0.515
DNR4229,PRJ1991,0.8981
DNR4229,PRJ1464,0.8895
DNR4229,PRJ0648,0.8202
DNR4229,PRJ0499,0.5091
DNR4229,PRJ1300,0.5222
DNR4229,PRJ1695,0.7353
DNR4229,PRJ1091,0.8992
DNR4230,PRJ0081,0.9476
DNR4230,PRJ1949,0.6055
DNR4230,PRJ0351,0.5208
DNR4230,PRJ0306,0.7905
DNR4230,PRJ0348,0.8212
DNR4230,PRJ1352,0.6958
DNR4230,PRJ0795,0.9512
DNR4230,PRJ0340,0.6397
DNR4230,PRJ1072,0.842
DNR4230,PRJ0666,0.7366
DNR4231,PRJ1025,0.795
DNR4231,PRJ1256,0.9755
DNR4231,PRJ1119,0.6006
DNR4231,PRJ0551,0.7981
DNR4231,PRJ0864,0.8587
DNR4231,PRJ1095,0.7833
DNR4231,PRJ1307,0.8606
DNR4231,PRJ1494,0.9633
DNR4231,PRJ1774,0.9992
DNR4231,PRJ0583,0.6137
DNR4232,PRJ0589,0.7462
DNR4232,PRJ0663,0.6702
DNR4232,PRJ1438,0.7374
DNR4232,PRJ0155,0.9068
DNR4232,PRJ0816,0.8047
DNR4232,PRJ1205,0.7779
DNR4232,PRJ1194,0.5672
DNR4232,PRJ0348,0.5141
DNR4232,PRJ0065,0.9046
DNR4232,PRJ1794,0.6597
DNR4233,PRJ0153,0.931
DNR4233,PRJ0112,0.9625
DNR4233,PRJ0181,0.8684
DNR4233,PRJ0391,0.9008
DNR4233,PRJ1950,0.5599
DNR4233,PRJ0656,0.8114
DNR4233,PRJ1002,0.7355
DNR4233,PRJ0515,0.9105
DNR4233,PRJ1216,0.7845
DNR4233,PRJ0856,0.8175
DNR4234,PRJ0493,0.8682
DNR4234,PRJ0794,0.5075
DNR4234,PRJ1464,0.9477
DNR4234,PRJ0357,0.9577
DNR4234,PRJ0217,0.5925
DNR4234,PRJ1182,0.7931
DNR4234,PRJ0525,0.5914
DNR4234,PRJ0845,0.865
DNR4234,PRJ0867,0.6144
DNR4234,PRJ0388,0.5547
DNR4235,PRJ1216,0.8557
DNR4235,PRJ0925,0.6525
DNR4235,PRJ0451,0.9035
DNR4235,PRJ1617,0.9061
DNR4235,PRJ0670,0.9336
DNR4235,PRJ0987,0.8494
DNR4235,PRJ0863,0.6821
DNR4235,PRJ0029,0.594
DNR4235,PRJ1155,0.8537
DNR4235,PRJ0601,0.7372
DNR4236,PRJ1829,0.6531
DNR4236,PRJ1830,0.7346
DNR4236,PRJ1132,0.5773
DNR4236,PRJ0354,0.7562
DNR4236,PRJ0634,0.6534
DNR4236,PRJ1956,0.77
DNR4236,PRJ1713,0.7998
DNR4236,PRJ0997,0.5268
DNR4236,PRJ0841,0.6018
DNR4236,PRJ0892,0.9536
DNR4237,PRJ1119,0.642
DNR4237,PRJ0957,0.6095
DNR4237,PRJ0511,0.8816
DNR4237,PRJ1446,0.6118
DNR4237,PRJ0854,0.7806
DNR4237,PRJ0529,0.6575
DNR4237,PRJ0655,0.8045
DNR4237,PRJ1200,0.9621
DNR4237,PRJ0307,0.9595
DNR4237,PRJ1291,0.5659
DNR4238,PRJ0088,0.8574
DNR4238,PRJ1502,0.6981
DNR4238,PRJ1708,0.703
DNR4238,PRJ0525,0.5369
DNR4238,PRJ1649,0.7033
DNR4238,PRJ1096,0.7864
DNR4238,PRJ0017,0.9746
DNR4238,PRJ0566,0.8156
DNR4238,PRJ1526,0.8079
DNR4238,PRJ0218,0.5462
DNR4239,PRJ1292,0.5632
DNR4239,PRJ1332,0.8519
DNR4239,PRJ0585,0.9825
DNR4239,PRJ1984,0.9122
DNR4239,PRJ0988,0.7766
DNR4239,PRJ1605,0.6102
DNR4239,PRJ1706,0.7242
DNR4239,PRJ0346,0.5107
DNR4239,PRJ0690,0.7076
DNR4239,PRJ1006,0.5434
DNR4240,PRJ0653,0.6605
DNR4240,PRJ0044,0.873
DNR4240,PRJ1758,0.7283
DNR4240,PRJ0728,0.5371
DNR4240,PRJ1099,0.693
DNR4240,PRJ0641,0.7499
DNR4240,PRJ0526,0.8899
DNR4240,PRJ1155,0.6671
DNR4240,PRJ0470,0.9604
DNR4240,PRJ0815,0.8105
DNR4241,PRJ1371,0.7037
DNR4241,PRJ0385,0.6603
DNR4241,PRJ0340,0.6546
DNR4241,PRJ0502,0.9992
DNR4241,PRJ0064,0.7909
DNR4241,PRJ0067,0.7023
DNR4241,PRJ0059,0.956
DNR4241,PRJ1347,0.9026
DNR4241,PRJ1426,0.5407
DNR4241,PRJ1447,0.8153
DNR4242,PRJ1329,0.7599
DNR4242,PRJ0106,0.7391
DNR4242,PRJ1618,0.9366
DNR4242,PRJ1683,0.841
DNR4242,PRJ0018,0.7054
DNR4242,PRJ0468,0.5654
DNR4242,PRJ0798,0.9237
DNR4242,PRJ1036,0.8429
DNR4242,PRJ0916,0.6813
DNR4242,PRJ0923,0.7358
DNR4243,PRJ1820,0.8446
DNR4243,PRJ1851,0.59
DNR4243,PRJ0423,0.8029
DNR4243,PRJ0851,0.877
DNR4243,PRJ0015,0.5885
DNR4243,PRJ1040,0.9297
DNR4243,PRJ1503,0.831
DNR4243,PRJ1622,0.8752
DNR4243,PRJ0412,0.518
DNR4243,PRJ1056,0.6118
DNR4244,PRJ1760,0.6939
DNR4244,PRJ0422,0.6339
DNR4244,PRJ0385,0.6344
DNR4244,PRJ0582,0.7977
DNR4244,PRJ0169,0.8604
DNR4244,PRJ1047,0.6139
DNR4244,PRJ1491,0.7805
DNR4244,PRJ1037,0.5787
DNR4244,PRJ1166,0.6847
DNR4244,PRJ1585,0.5445
DNR4245,PRJ1749,0.9347
DNR4245,PRJ1561,0.5177
DNR4245,PRJ1649,0.9471
DNR4245,PRJ1072,0.7773
DNR4245,PRJ1615,0.5914
DNR4245,PRJ1563,0.7719
DNR4245,PRJ1764,0.6635
DNR4245,PRJ0952,0.6824
DNR4245,PRJ0361,0.5825
DNR4245,PRJ1954,0.7719
DNR4246,PRJ0405,0.8425
DNR4246,PRJ0515,0.8733
DNR4246,PRJ0752,0.7555
DNR4246,PRJ1849,0.6037
DNR4246,PRJ0123,0.5665
DNR4246,PRJ1679,0.8306
DNR4246,PRJ0599,0.5063
DNR4246,PRJ1413,0.9743
DNR4246,PRJ0864,0.937
DNR4246,PRJ1905,0.9231
DNR4247,PRJ1117,0.7978
DNR4247,PRJ0806,0.9941
DNR4247,PRJ0154,0.5802
DNR4247,PRJ0465,0.6819
DNR4247,PRJ1457,0.5038
DNR4247,PRJ0003,0.9403
DNR4247,PRJ0223,0.5985
DNR4247,PRJ0012,0.5133
DNR4247,PRJ1671,0.9876
DNR4247,PRJ1835,0.5795
DNR4248,PRJ1270,0.6745
DNR4248,PRJ1769,0.5049
DNR4248,PRJ0715,0.6544
DNR4248,PRJ1002,0.5811
DNR4248,PRJ1673,0.6429
DNR4248,PRJ0652,0.6246
DNR4248,PRJ1614,0.9979
DNR4248,PRJ1603,0.5561
DNR4248,PRJ0490,0.9651
DNR4248,PRJ1639,0.7519
DNR4249,PRJ1969,0.8771
DNR4249,PRJ1448,0.7487
DNR4249,PRJ0417,0.5802
DNR4249,PRJ1983,0.6548
DNR4249,PRJ0763,0.8341
DNR4249,PRJ0331,0.8197
DNR4249,PRJ0248,0.7476
DNR4249,PRJ0467,0.5339
DNR4249,PRJ0386,0.898
DNR4249,PRJ0278,0.7306
DNR4250,PRJ0142,0.9289
DNR4250,PRJ1048,0.6835
DNR4250,PRJ1019,0.7258
DNR4250,PRJ1621,0.6385
DNR4250,PRJ1261,0.5489
DNR4250,PRJ1523,0.9043
DNR4250,PRJ0067,0.5861
DNR4250,PRJ1091,0.9498
DNR4250,PRJ1734,0.7372
DNR4250,PRJ1758,0.7766
DNR4251,PRJ1090,0.9937
DNR4251,PRJ0393,0.8164
DNR4251,PRJ1017,0.5003
DNR4251,PRJ0553,0.8648
DNR4251,PRJ0592,0.8087
DNR4251,PRJ0560,0.9483
DNR4251,PRJ0426,0.6257
DNR4251,PRJ0523,0.7307
DNR4251,PRJ0219,0.8606
DNR4251,PRJ1315,0.6548
DNR4252,PRJ1898,0.9986
DNR4252,PRJ0101,0.5063
DNR4252,PRJ0106,0.8497
DNR4252,PRJ0772,0.6347
DNR4252,PRJ1590,0.5621
DNR4252,PRJ0715,0.5688
DNR4252,PRJ0345,0.8326
DNR4252,PRJ1235,0.5484
DNR4252,PRJ0829,0.7005
DNR4252,PRJ0549,0.9407
DNR4253,PRJ1702,0.5543
DNR4253,PRJ0189,0.5982
DNR4253,PRJ1060,0.9233
DNR4253,PRJ0308,0.558
DNR4253,PRJ0003,0.6796
DNR4253,PRJ1167,0.8339
DNR4253,PRJ0137,0.9213
DNR4253,PRJ0423,0.7776
DNR4253,PRJ0259,0.8949
DNR4253,PRJ0842,0.5068
DNR4254,PRJ1863,0.5232
DNR4254,PRJ0764,0.8091
DNR4254,PRJ0946,0.815
DNR4254,PRJ1083,0.7546
DNR4254,PRJ0784,0.6697
DNR4254,PRJ0494,0.8077
DNR4254,PRJ0646,0.6446
DNR4254,PRJ0450,0.816
DNR4254,PRJ1284,0.9376
DNR4254,PRJ1340,0.6047
DNR4255,PRJ1927,0.8605
DNR4255,PRJ0137,0.7439
DNR4255,PRJ1860,0.6431
DNR4255,PRJ0566,0.9798
DNR4255,PRJ0833,0.5418
DNR4255,PRJ1286,0.8858
DNR4255,PRJ1410,0.5883
DNR4255,PRJ0585,0.7168
DNR4255,PRJ0364,0.6308
DNR4255,PRJ0550,0.9968
DNR4256,PRJ1422,0.6765
DNR4256,PRJ1225,0.9943
DNR4256,PRJ0577,0.9265
DNR4256,PRJ1088,0.5756
DNR4256,PRJ1370,0.6391
DNR4256,PRJ1145,0.829
DNR4256,PRJ0546,0.8147
DNR4256,PRJ1173,0.7476
DNR4256,PRJ0097,0.9037
DNR4256,PRJ0428,0.5155
DNR4257,PRJ1691,0.6155
DNR4257,PRJ0183,0.6036
DNR4257,PRJ0290,0.5231
DNR4257,PRJ0065,0.7712
DNR4257,PRJ1791,0.5307
DNR4257,PRJ0574,0.677
DNR4257,PRJ0880,0.9777
DNR4257,PRJ0741,0.9079
DNR4257,PRJ0722,0.5952
DNR4257,PRJ1733,0.7134
DNR4258,PRJ1454,0.8699
DNR4258,PRJ0884,0.9889
DNR4258,PRJ1073,0.6628
DNR4258,PRJ0772,0.9516
DNR4258,PRJ0020,0.936
DNR4258,PRJ1709,0.9631
DNR4258,PRJ1210,0.66
DNR4258,PRJ0348,0.5912
DNR4258,PRJ1736,0.7028
DNR4258,PRJ0299,0.8163
DNR4259,PRJ0298,0.539
DNR4259,PRJ0196,0.6818
DNR4259,PRJ0177,0.8821
DNR4259,PRJ0334,0.5846
DNR4259,PRJ0513,0.7636
DNR4259,PRJ0118,0.8439
DNR4259,PRJ1009,0.8367
DNR4259,PRJ1144,0.7656
DNR4259,PRJ0386,0.6926
DNR4259,PRJ0370,0.8333
DNR4260,PRJ1843,0.501
DNR4260,PRJ1212,0.792
DNR4260,PRJ1599,0.5264
DNR4260,PRJ1058,0.8142
DNR4260,PRJ1707,0.5835
DNR4260,PRJ0998,0.9841
DNR4260,PRJ0726,0.6216
DNR4260,PRJ1434,0.8225
DNR4260,PRJ0172,0.508
DNR4260,PRJ1571,0.8233
DNR4261,PRJ1836,0.8291
DNR4261,PRJ0326,0.6552
DNR4261,PRJ1605,0.805
DNR4261,PRJ0765,0.6503
DNR4261,PRJ0347,0.6189
DNR4261,PRJ0870,0.9298
DNR4261,PRJ0514,0.7285
DNR4261,PRJ0644,0.7746
DNR4261,PRJ0590,0.8683
DNR4261,PRJ0257,0.5407
DNR4262,PRJ0280,0.6445
DNR4262,PRJ1786,0.9319
DNR4262,PRJ1963,0.9855
DNR4262,PRJ1452,0.5915
DNR4262,PRJ1235,0.5596
DNR4262,PRJ0206,0.9376
DNR4262,PRJ0175,0.8494
DNR4262,PRJ0234,0.7739
DNR4262,PRJ1518,0.8688
DNR4262,PRJ1242,0.6567
DNR4263,PRJ0926,0.5473
DNR4263,PRJ0007,0.9221
DNR4263,PRJ0811,0.8827
DNR4263,PRJ1181,0.6905
DNR4263,PRJ0009,0.9818
DNR4263,PRJ1374,0.7717
DNR4263,PRJ0956,0.7406
DNR4263,PRJ0795,0.8554
DNR4263,PRJ0351,0.7215
DNR4263,PRJ1159,0.5671
DNR4264,PRJ1334,0.6375
DNR4264,PRJ1884,0.5821
DNR4264,PRJ1741,0.654
DNR4264,PRJ1082,0.6141
DNR4264,PRJ0017,0.9436
DNR4264,PRJ0523,0.8311
DNR4264,PRJ1683,0.6386
DNR4264,PRJ0617,0.6878
DNR4264,PRJ0792,0.7147
DNR4264,PRJ0797,0.6282
DNR4265,PRJ1254,0.8994
DNR4265,PRJ0834,0.5737
DNR4265,PRJ1459,0.9925
DNR4265,PRJ0622,0.7717
DNR4265,PRJ1495,0.7951
DNR4265,PRJ1087,0.8226
DNR4265,PRJ0758,0.5507
DNR4265,PRJ0956,0.9693
