donor_id,project_id,rating
DR4177,PR0933,2
DR4178,PR1761,3
DR4178,PR0037,3
DR4178,PR1416,2
DR4178,PR0317,5
DR4178,PR1727,4
DR4178,PR0095,2
DR4179,PR1325,3
DR4179,PR1384,3
DR4179,PR0232,3
DR4179,PR1749,4
DR4179,PR1724,3
DR4179,PR1536,3
DR4179,PR1275,2
DR4179,PR1580,2
DR4179,PR0056,3
DR4179,PR0719,3
DR4179,PR0440,2
DR4179,PR0774,5
DR4179,PR0309,3
DR4179,PR0886,5
DR4179,PR0416,1
DR4181,PR1613,3
DR4181,PR1321,1
DR4181,PR0222,3
DR4181,PR0981,2
DR4181,PR0101,3
DR4181,PR1610,4
DR4181,PR1953,1
DR4181,PR0970,4
DR4181,PR1090,1
DR4181,PR1847,3
DR4181,PR0258,3
DR4181,PR1379,2
DR4181,PR0215,3
DR4181,PR1923,3
DR4181,PR0220,1
DR4181,PR1987,2
DR4181,PR0978,4
DR4181,PR0861,5
DR4181,PR0560,3
DR4181,PR0493,3
DR4181,PR1358,5
DR4181,PR1535,3
DR4181,PR1697,4
DR4181,PR1423,1
DR4181,PR1206,3
DR4182,PR0960,5
DR4182,PR0621,3
DR4182,PR0141,2
DR4182,PR1736,2
DR4182,PR1064,2
DR4183,PR0571,2
DR4183,PR0556,1
DR4183,PR1107,4
DR4184,PR1782,4
DR4185,PR0092,1
DR4185,PR0045,2
DR4185,PR1147,2
DR4185,PR0806,2
DR4185,PR1481,3
DR4185,PR0664,5
DR4185,PR1388,2
DR4185,PR1813,3
DR4185,PR0990,4
DR4185,PR1119,3
DR4185,PR0951,3
DR4185,PR1183,3
DR4185,PR1008,2
DR4185,PR1605,2
DR4185,PR0109,3
DR4185,PR0573,1
DR4186,PR1793,4
DR4186,PR1986,4
DR4186,PR0990,5
DR4186,PR0511,5
DR4186,PR1508,5
DR4187,PR0431,3
DR4187,PR0578,2
DR4187,PR1146,2
DR4187,PR0663,5
DR4187,PR1609,3
DR4187,PR1563,1
DR4187,PR1922,1
DR4188,PR1374,3
DR4188,PR1212,2
DR4188,PR0979,3
DR4188,PR0526,4
DR4189,PR0320,5
DR4189,PR1008,4
DR4189,PR1809,3
DR4189,PR0118,3
DR4189,PR1460,4
DR4189,PR1036,4
DR4189,PR0766,1
DR4189,PR0755,1
DR4189,PR0391,3
DR4189,PR1510,3
DR4189,PR0156,3
DR4189,PR0780,2
DR4189,PR0808,2
DR4189,PR1624,2
DR4189,PR1738,5
DR4189,PR0713,5
DR4189,PR0116,3
DR4189,PR0597,3
DR4189,PR1849,5
DR4189,PR0470,4
DR4190,PR0434,2
DR4190,PR1412,3
DR4190,PR1778,2
DR4190,PR0375,4
DR4190,PR0091,5
DR4190,PR0263,4
DR4190,PR1467,3
DR4190,PR1012,1
DR4190,PR0301,5
DR4190,PR1846,1
DR4190,PR1487,3
DR4190,PR1744,3
DR4190,PR1477,3
DR4190,PR0732,4
DR4190,PR0984,3
DR4190,PR0689,1
DR4190,PR0339,4
DR4190,PR0372,3
DR4190,PR0837,3
DR4190,PR1918,1
DR4190,PR0363,5
DR4190,PR0641,2
DR4191,PR1122,3
DR4191,PR0882,1
DR4191,PR0887,1
DR4192,PR0696,2
DR4192,PR1858,2
DR4192,PR0819,1
DR4192,PR0485,4
DR4192,PR0237,5
DR4192,PR0548,2
DR4192,PR0434,4
DR4192,PR0946,3
DR4192,PR0038,3
DR4192,PR1372,2
DR4192,PR0211,3
DR4192,PR0630,1
DR4192,PR0443,4
DR4192,PR1051,3
DR4192,PR1214,4
DR4192,PR0325,2
DR4192,PR1483,3
DR4192,PR0030,3
DR4192,PR1473,2
DR4192,PR0621,4
DR4192,PR1664,2
DR4192,PR0605,3
DR4192,PR0827,2
DR4192,PR0416,2
DR4193,PR0626,2
DR4193,PR0799,2
DR4193,PR0059,5
DR4194,PR1697,2
DR4194,PR1801,3
DR4194,PR1096,4
DR4194,PR1409,3
DR4194,PR1655,3
DR4194,PR0534,4
DR4194,PR0701,2
DR4194,PR0379,5
DR4194,PR1951,3
DR4194,PR1538,3
DR4194,PR1209,2
DR4194,PR0799,3
DR4194,PR1436,4
DR4194,PR1192,3
DR4194,PR1766,1
DR4194,PR1978,3
DR4194,PR1300,3
DR4194,PR0474,3
DR4194,PR0464,3
DR4194,PR1026,2
DR4194,PR1257,3
DR4194,PR0538,3
DR4194,PR1022,4
DR4194,PR1496,5
DR4196,PR1148,4
DR4196,PR1244,3
DR4196,PR1273,4
DR4197,PR0614,5
DR4197,PR0816,2
DR4197,PR1447,3
DR4197,PR0827,5
DR4197,PR1319,5
DR4197,PR0705,4
DR4198,PR1254,1
DR4198,PR1652,1
DR4198,PR1361,2
DR4198,PR1599,5
DR4198,PR0828,3
DR4198,PR1150,3
DR4198,PR1139,3
DR4198,PR0869,2
DR4199,PR1205,3
DR4199,PR1513,5
DR4199,PR0899,3
DR4199,PR1417,3
DR4200,PR0183,3
DR4200,PR0581,5
DR4200,PR0889,5
DR4200,PR1059,4
DR4200,PR1822,3
DR4200,PR1176,5
DR4200,PR1096,5
DR4200,PR1250,3
DR4200,PR0809,2
DR4200,PR1758,2
DR4200,PR1643,3
DR4200,PR1994,1
DR4200,PR1297,3
DR4200,PR0403,2
DR4200,PR2000,3
DR4200,PR0267,2
DR4200,PR0956,2
DR4201,PR1818,2
DR4202,PR1159,1
DR4202,PR1703,4
DR4202,PR0257,2
DR4202,PR1089,4
DR4202,PR1484,2
DR4202,PR1226,4
DR4202,PR0987,3
DR4202,PR0014,5
DR4202,PR1183,5
DR4202,PR0344,4
DR4202,PR1971,4
DR4202,PR1518,3
DR4202,PR0827,4
DR4202,PR1070,5
DR4202,PR1162,3
DR4202,PR1902,4
DR4202,PR1084,4
DR4202,PR1933,4
DR4202,PR0256,3
DR4202,PR0293,3
DR4202,PR1356,2
DR4203,PR1843,1
DR4203,PR0806,4
DR4203,PR1835,5
DR4203,PR0436,1
DR4203,PR0124,5
DR4203,PR1746,2
DR4203,PR1084,1
DR4203,PR0012,3
DR4203,PR0102,4
DR4203,PR1860,1
DR4203,PR0073,3
DR4204,PR0109,2
DR4205,PR0285,1
DR4205,PR1079,4
DR4206,PR0292,4
DR4206,PR1218,5
DR4206,PR1449,3
DR4206,PR1643,4
DR4206,PR1250,3
DR4206,PR1404,1
DR4206,PR1562,3
DR4206,PR0622,5
DR4206,PR1655,3
DR4206,PR1337,3
DR4206,PR1494,3
DR4206,PR0577,4
DR4206,PR1542,2
DR4206,PR0925,4
DR4206,PR0522,2
DR4206,PR0783,2
DR4206,PR1946,3
DR4208,PR0852,1
DR4208,PR1839,3
DR4209,PR0111,5
DR4209,PR0750,5
DR4209,PR0637,3
DR4209,PR0010,2
DR4209,PR0906,2
DR4209,PR0231,4
DR4209,PR1927,3
DR4209,PR0346,2
DR4209,PR1212,2
DR4209,PR1889,3
DR4209,PR1071,2
DR4209,PR1267,3
DR4209,PR1217,4
DR4209,PR1573,2
DR4209,PR1904,4
DR4209,PR0998,2
DR4209,PR1161,3
DR4209,PR0018,4
DR4209,PR0224,2
DR4209,PR0166,3
DR4209,PR1006,4
DR4209,PR1459,4
DR4209,PR0874,3
DR4209,PR0295,2
DR4209,PR0168,1
DR4210,PR1231,4
DR4210,PR0107,4
DR4210,PR1942,3
DR4210,PR0015,4
DR4210,PR1511,2
DR4210,PR1911,4
DR4210,PR1583,3
DR4210,PR1682,3
DR4210,PR0199,3
DR4210,PR1935,4
DR4210,PR0191,4
DR4210,PR0268,3
DR4210,PR1050,2
DR4210,PR0551,3
DR4210,PR1542,4
DR4210,PR0111,5
DR4211,PR1927,4
DR4212,PR0089,3
DR4212,PR1090,1
DR4212,PR1849,2
DR4212,PR1711,4
DR4212,PR0321,5
DR4212,PR1817,3
DR4212,PR0827,3
DR4212,PR1696,1
DR4212,PR1908,5
DR4212,PR1048,1
DR4212,PR0175,1
DR4212,PR1658,5
DR4212,PR1645,3
DR4212,PR0651,2
DR4212,PR0539,3
DR4212,PR0312,3
DR4212,PR0487,1
DR4212,PR1112,3
DR4212,PR0369,4
DR4212,PR1193,2
DR4212,PR0164,3
DR4212,PR1212,5
DR4212,PR0854,5
DR4212,PR1247,3
DR4212,PR1879,3
DR4213,PR1759,3
DR4213,PR0292,3
DR4213,PR0178,3
DR4213,PR1680,2
DR4213,PR1846,5
DR4213,PR1901,4
DR4213,PR0956,2
DR4213,PR1383,2
DR4213,PR1495,2
DR4213,PR0443,2
DR4213,PR1139,4
DR4213,PR1622,3
DR4213,PR1159,5
DR4213,PR0237,3
DR4213,PR0581,3
DR4213,PR0744,4
DR4214,PR0339,5
DR4216,PR1390,2
DR4216,PR1182,3
DR4216,PR0382,3
DR4216,PR1949,5
DR4216,PR1575,4
DR4216,PR0587,2
DR4216,PR1997,3
DR4216,PR0280,3
DR4216,PR1423,2
DR4216,PR0107,5
DR4216,PR1609,3
DR4216,PR1311,3
DR4216,PR1890,3
DR4216,PR1159,2
DR4216,PR0024,2
DR4217,PR0224,5
DR4217,PR1881,4
DR4218,PR1830,2
DR4219,PR0376,5
DR4220,PR1063,3
DR4220,PR1135,4
DR4220,PR1746,2
DR4220,PR1443,3
DR4220,PR1933,5
DR4220,PR1513,2
DR4220,PR1616,3
DR4220,PR0580,4
DR4220,PR0657,3
DR4220,PR1632,3
DR4220,PR1279,3
DR4220,PR0449,5
DR4220,PR0052,4
DR4220,PR0670,1
DR4220,PR0017,4
DR4220,PR0895,3
DR4220,PR1253,2
DR4220,PR1355,3
DR4220,PR1205,2
DR4220,PR1136,4
DR4220,PR0999,2
DR4221,PR1363,4
DR4221,PR0281,3
DR4221,PR1474,1
DR4221,PR0481,5
DR4222,PR0596,5
DR4222,PR0143,1
DR4222,PR0692,1
DR4222,PR1780,3
DR4223,PR1946,4
DR4223,PR0227,3
DR4223,PR0904,3
DR4223,PR0999,4
DR4223,PR1934,3
DR4223,PR0673,2
DR4223,PR0963,3
DR4223,PR1924,5
DR4223,PR1753,1
DR4223,PR1055,4
DR4223,PR1716,5
DR4223,PR0773,2
DR4223,PR0171,2
DR4223,PR1329,3
DR4223,PR0313,4
DR4223,PR0487,3
DR4223,PR1682,3
DR4223,PR0763,3
DR4224,PR0076,5
DR4224,PR1795,3
DR4224,PR0927,1
DR4224,PR0125,2
DR4224,PR0246,3
DR4224,PR1289,4
DR4224,PR1282,2
DR4224,PR0432,3
DR4224,PR1599,3
DR4224,PR1371,3
DR4224,PR1800,3
DR4224,PR1477,5
DR4224,PR0254,3
DR4224,PR1382,4
DR4224,PR1545,4
DR4224,PR1590,1
DR4224,PR1570,3
DR4224,PR0804,1
DR4224,PR1533,4
DR4224,PR1142,1
DR4224,PR1134,4
DR4225,PR1481,3
DR4225,PR0596,4
DR4225,PR1794,5
DR4225,PR1788,3
DR4225,PR0857,2
DR4225,PR0084,5
DR4225,PR0231,4
DR4225,PR0075,2
DR4225,PR1269,5
DR4225,PR1258,4
DR4225,PR0712,3
DR4225,PR1053,1
DR4225,PR0970,3
DR4225,PR0344,4
DR4225,PR0548,1
DR4225,PR0608,2
DR4225,PR0130,4
DR4225,PR1576,4
DR4225,PR0180,5
DR4226,PR1773,4
DR4226,PR0234,5
DR4226,PR0020,4
DR4226,PR0911,3
DR4226,PR1884,2
DR4226,PR1464,2
DR4226,PR1852,2
DR4226,PR0785,5
DR4226,PR0539,2
DR4226,PR0486,2
DR4227,PR1469,4
DR4227,PR0566,3
DR4228,PR0687,1
DR4229,PR1992,1
DR4229,PR0768,4
DR4229,PR0493,2
DR4229,PR1119,3
DR4229,PR0609,2
DR4229,PR0196,5
DR4230,PR0809,3
DR4230,PR0054,5
DR4230,PR1413,3
DR4230,PR0814,2
DR4230,PR0842,4
DR4230,PR1986,3
DR4230,PR0756,5
DR4230,PR1416,5
DR4230,PR0552,3
DR4230,PR1513,2
DR4230,PR1854,5
DR4230,PR0443,3
DR4230,PR0253,2
DR4230,PR1804,1
DR4230,PR0204,4
DR4230,PR0457,2
DR4230,PR1310,1
DR4230,PR1446,1
DR4230,PR1580,4
DR4230,PR0005,2
DR4231,PR1931,5
DR4231,PR0652,3
DR4231,PR0062,5
DR4231,PR1871,3
DR4231,PR0552,2
DR4232,PR0708,2
DR4232,PR0949,3
DR4232,PR1440,3
DR4232,PR1955,2
DR4232,PR1749,4
DR4233,PR0985,4
DR4233,PR1519,3
DR4233,PR1337,3
DR4234,PR0497,4
DR4234,PR1874,3
DR4234,PR1720,3
DR4234,PR0693,3
DR4234,PR1483,2
DR4234,PR1505,3
DR4234,PR0185,2
DR4234,PR1274,2
DR4234,PR1231,4
DR4234,PR0256,2
DR4234,PR0922,2
DR4234,PR0906,4
DR4234,PR1898,2
DR4234,PR0506,3
DR4234,PR0956,3
DR4236,PR0068,4
DR4236,PR1080,3
DR4236,PR1600,3
DR4236,PR0840,1
DR4236,PR0091,1
DR4237,PR0751,4
DR4237,PR0181,5
DR4238,PR1598,1
DR4238,PR1186,3
DR4238,PR0872,5
DR4238,PR1856,1
DR4238,PR1119,4
DR4238,PR0942,2
DR4238,PR0399,4
DR4238,PR1954,4
DR4238,PR0806,4
DR4238,PR1113,4
DR4238,PR1701,3
DR4238,PR1984,4
DR4238,PR1509,3
DR4238,PR1440,5
DR4238,PR1242,3
DR4238,PR0608,1
DR4238,PR0649,1
DR4238,PR0783,2
DR4239,PR1587,3
DR4239,PR1116,4
DR4239,PR1053,5
DR4239,PR0375,4
DR4239,PR1267,5
DR4239,PR0745,3
DR4239,PR0775,3
DR4239,PR0393,2
DR4239,PR0933,2
DR4239,PR1265,2
DR4239,PR1916,5
DR4239,PR0969,1
DR4239,PR0467,5
DR4239,PR1531,4
DR4239,PR1540,2
DR4239,PR0818,2
DR4239,PR1546,5
DR4239,PR0994,4
DR4240,PR0561,4
DR4241,PR0555,3
DR4242,PR0001,3
DR4242,PR1729,5
DR4242,PR0938,3
DR4242,PR1815,5
DR4242,PR0266,3
DR4242,PR1552,3
DR4242,PR0182,4
DR4242,PR1731,3
DR4242,PR0150,2
DR4242,PR1742,3
DR4242,PR1678,4
DR4242,PR1506,2
DR4242,PR0253,1
DR4242,PR1967,2
DR4242,PR0360,3
DR4242,PR0655,5
DR4243,PR0439,3
DR4243,PR1187,3
DR4244,PR1539,2
DR4244,PR0746,4
DR4244,PR0976,4
DR4244,PR0972,2
DR4244,PR1032,4
DR4244,PR1231,4
DR4244,PR1537,1
DR4244,PR0991,1
DR4244,PR1601,3
DR4244,PR1399,3
DR4244,PR1010,1
DR4244,PR1472,2
DR4244,PR1790,3
DR4244,PR0792,1
DR4244,PR0209,3
DR4244,PR0345,3
DR4244,PR0897,4
DR4244,PR1704,1
DR4244,PR1818,3
DR4244,PR1597,3
DR4244,PR0859,1
DR4244,PR0738,2
DR4245,PR0081,3
DR4245,PR0166,2
DR4245,PR0189,1
DR4245,PR1436,1
DR4245,PR0924,1
DR4245,PR0559,1
DR4245,PR0750,2
DR4245,PR0233,4
DR4245,PR1380,3
DR4245,PR1618,3
DR4245,PR1531,2
DR4245,PR1035,1
DR4245,PR1323,2
DR4245,PR1088,4
DR4245,PR1666,2
DR4245,PR1540,3
DR4245,PR1199,3
DR4245,PR0503,5
DR4245,PR0541,2
DR4246,PR1611,3
DR4246,PR1886,4
DR4246,PR1520,1
DR4246,PR0261,3
DR4246,PR0333,3
DR4246,PR1323,3
DR4246,PR0273,4
DR4246,PR0864,3
DR4246,PR0886,4
DR4246,PR1730,2
DR4246,PR0683,3
DR4246,PR0088,3
DR4246,PR1233,3
DR4246,PR1828,3
DR4246,PR1108,2
DR4246,PR0054,2
DR4246,PR0249,1
DR4246,PR0980,1
DR4247,PR0571,3
DR4247,PR1761,3
DR4247,PR1462,3
DR4247,PR0706,3
DR4247,PR1458,3
DR4247,PR1681,5
DR4247,PR0254,3
DR4247,PR0647,4
DR4247,PR1042,2
DR4247,PR0362,4
DR4247,PR1521,1
DR4247,PR1121,3
DR4247,PR0634,3
DR4247,PR0454,1
DR4247,PR1668,3
DR4248,PR1834,2
DR4249,PR1773,1
DR4249,PR0895,3
DR4250,PR0131,2
DR4250,PR0338,2
DR4250,PR0047,2
DR4250,PR0765,3
DR4250,PR0537,3
DR4250,PR0077,5
DR4251,PR1549,5
DR4251,PR1103,2
DR4251,PR0271,2
DR4251,PR1820,4
DR4252,PR1849,4
DR4252,PR1452,1
DR4253,PR1398,3
DR4253,PR0877,4
DR4253,PR0073,1
DR4253,PR1938,3
DR4253,PR0979,4
DR4254,PR0417,3
DR4254,PR1955,3
DR4254,PR1235,4
DR4254,PR1415,3
DR4254,PR0464,2
DR4254,PR1262,2
DR4254,PR1747,4
DR4254,PR0755,4
DR4254,PR1699,3
DR4254,PR1326,2
DR4254,PR0903,3
DR4254,PR1504,5
DR4254,PR1122,3
DR4254,PR1767,4
DR4254,PR1776,3
DR4254,PR0531,4
DR4254,PR0906,5
DR4254,PR0839,3
DR4254,PR0715,4
DR4254,PR0005,3
DR4254,PR0697,1
DR4254,PR0610,3
DR4255,PR0973,4
DR4256,PR0147,3
DR4256,PR1612,3
DR4257,PR1337,5
DR4257,PR1746,4
DR4257,PR0477,4
DR4257,PR0321,5
DR4257,PR0300,3
DR4257,PR1135,3
DR4257,PR0396,3
DR4257,PR0888,2
DR4257,PR0226,3
DR4257,PR0405,2
DR4257,PR1067,4
DR4257,PR0225,2
DR4257,PR0632,3
DR4257,PR0374,2
DR4257,PR0033,3
DR4257,PR1391,4
DR4257,PR1598,4
DR4257,PR0110,4
DR4257,PR0269,1
DR4257,PR1119,2
DR4257,PR0989,4
DR4257,PR1346,1
DR4258,PR0713,1
DR4258,PR1217,4
DR4258,PR1732,2
DR4258,PR1724,4
DR4258,PR1853,3
DR4258,PR1054,4
DR4258,PR1529,4
DR4260,PR0262,2
DR4260,PR0590,1
DR4260,PR1888,3
DR4260,PR1977,3
DR4260,PR1479,3
DR4260,PR0030,2
DR4260,PR1558,4
DR4261,PR0910,2
DR4261,PR1463,3
DR4261,PR0734,3
DR4261,PR1429,3
DR4261,PR1074,5
DR4262,PR1296,3
DR4262,PR0327,2
DR4262,PR1070,1
DR4262,PR1724,2
DR4262,PR0142,5
DR4262,PR1640,3
DR4262,PR0092,3
DR4262,PR1347,3
DR4262,PR1795,4
DR4262,PR1457,1
DR4262,PR1196,4
DR4262,PR0431,2
DR4262,PR0223,4
DR4262,PR1260,5
DR4262,PR1237,5
DR4262,PR1344,4
DR4262,PR0463,4
DR4262,PR1050,3
DR4262,PR1182,1
DR4262,PR0823,1
DR4262,PR0464,3
DR4263,PR0421,2
DR4265,PR0120,2
DR4265,PR0003,4
DR4265,PR0099,1
DR4266,PR1202,4
DR4266,PR1341,1
DR4266,PR1099,2
DR4266,PR1285,2
DR4266,PR1868,3
DR4266,PR1166,4
DR4266,PR0447,3
DR4266,PR1861,5
DR4266,PR1217,4
DR4266,PR0794,1
DR4267,PR0260,2
DR4267,PR0231,5
DR4267,PR0541,4
DR4267,PR1575,2
DR4267,PR0074,2
DR4267,PR0317,2
DR4267,PR0550,2
DR4267,PR1181,2
DR4267,PR1214,3
DR4267,PR1360,4
DR4267,PR1061,1
DR4267,PR1681,5
DR4267,PR1117,3
DR4267,PR1163,4
DR4267,PR0511,2
DR4267,PR1739,3
DR4267,PR1335,3
DR4267,PR0599,4
DR4267,PR1408,3
DR4268,PR1168,2
DR4268,PR1665,5
DR4269,PR0509,5
DR4269,PR1549,3
DR4269,PR0318,3
DR4269,PR1680,3
DR4269,PR2000,3
DR4269,PR1957,2
DR4269,PR0546,3
DR4269,PR0337,4
DR4269,PR0650,2
DR4269,PR1765,2
DR4269,PR1676,1
DR4269,PR0548,5
DR4269,PR1424,2
DR4269,PR1620,2
DR4269,PR0911,3
DR4269,PR0732,2
DR4269,PR1170,2
DR4269,PR0663,4
DR4269,PR0967,1
DR4269,PR0797,4
DR4269,PR0355,2
DR4269,PR0615,3
DR4269,PR1686,4
DR4269,PR1186,3
DR4269,PR0364,3
DR4269,PR1218,4
DR4269,PR1574,5
DR4270,PR0181,5
DR4270,PR1363,3
DR4270,PR0042,2
DR4270,PR1067,2
DR4270,PR0836,1
DR4270,PR0351,3
DR4270,PR1807,3
DR4270,PR0376,2
DR4270,PR0833,3
DR4270,PR1639,3
DR4270,PR1341,3
DR4270,PR1709,5
DR4270,PR0657,3
DR4270,PR1248,2
DR4270,PR0163,4
DR4270,PR1228,2
DR4270,PR0577,5
DR4270,PR0026,3
DR4270,PR1604,4
DR4270,PR1528,4
DR4270,PR0852,3
DR4271,PR0696,3
DR4271,PR0764,4
DR4272,PR1961,3
DR4272,PR0388,3
DR4273,PR1566,2
DR4273,PR0885,4
DR4273,PR1173,3
DR4273,PR1342,1
DR4273,PR0925,5
DR4273,PR0715,2
DR4273,PR1694,4
DR4273,PR1365,3
DR4273,PR0489,4
DR4273,PR1070,4
DR4273,PR0601,4
DR4273,PR0951,3
DR4273,PR0448,3
DR4273,PR0790,3
DR4273,PR1996,4
DR4273,PR0699,1
DR4273,PR1167,2
DR4273,PR1675,5
DR4274,PR1885,5
DR4274,PR0962,5
DR4274,PR0118,3
DR4274,PR1860,2
DR4275,PR1072,1
DR4275,PR1310,5
DR4275,PR0585,4
DR4275,PR0088,5
DR4275,PR0250,4
DR4275,PR0025,1
DR4275,PR0895,3
DR4275,PR0960,2
DR4275,PR1495,3
DR4275,PR1442,2
DR4275,PR0803,3
DR4275,PR0561,4
DR4275,PR1773,3
DR4275,PR1289,3
DR4275,PR1367,4
DR4275,PR0719,3
DR4275,PR1351,3
DR4275,PR0563,4
DR4275,PR0069,2
DR4275,PR0734,1
DR4275,PR0872,4
DR4276,PR0552,3
DR4276,PR0860,4
DR4276,PR0680,3
DR4276,PR0059,4
DR4276,PR1941,2
DR4276,PR1574,5
DR4276,PR1857,5
DR4276,PR0415,2
DR4276,PR0311,3
DR4276,PR0600,3
DR4276,PR1456,4
DR4276,PR0049,5
DR4276,PR1746,4
DR4276,PR1749,4
DR4276,PR1908,2
DR4276,PR0424,3
DR4276,PR0053,3
DR4276,PR0973,1
DR4276,PR0021,3
DR4276,PR1439,4
DR4276,PR0463,3
DR4276,PR0089,4
DR4276,PR1135,4
DR4277,PR1567,3
DR4277,PR0814,4
DR4277,PR0698,3
DR4277,PR0599,4
DR4277,PR1912,3
DR4277,PR1001,4
DR4277,PR0904,3
DR4277,PR0514,3
DR4277,PR0847,3
DR4277,PR1530,1
DR4277,PR0122,3
DR4277,PR0168,5
DR4277,PR1363,5
DR4277,PR0173,2
DR4277,PR1314,1
DR4277,PR0068,3
DR4277,PR1146,5
DR4277,PR0548,4
DR4277,PR1794,3
DR4277,PR0387,3
DR4279,PR0082,3
DR4279,PR0494,1
DR4279,PR1325,5
DR4279,PR1474,2
DR4279,PR0548,3
DR4279,PR0628,4
DR4279,PR1269,2
DR4279,PR1183,4
DR4279,PR1484,4
DR4279,PR0140,2
DR4279,PR1487,3
DR4279,PR1168,4
DR4279,PR0747,5
DR4279,PR1492,1
DR4279,PR1640,2
DR4279,PR1460,1
DR4279,PR1801,2
DR4279,PR0528,3
DR4279,PR0007,4
DR4279,PR0237,2
DR4279,PR1864,1
DR4279,PR0925,3
DR4279,PR0945,2
DR4279,PR0601,3
DR4279,PR1955,3
DR4280,PR0660,3
DR4280,PR1277,3
DR4280,PR1625,2
DR4280,PR1122,2
DR4280,PR1287,4
DR4280,PR1594,3
DR4280,PR0816,3
DR4280,PR1919,2
DR4280,PR1111,3
DR4280,PR1727,4
DR4280,PR0125,1
DR4280,PR0805,2
DR4280,PR1394,1
DR4280,PR0832,3
DR4280,PR0870,4
DR4280,PR1578,2
DR4280,PR0565,4
DR4280,PR0403,2
DR4280,PR0062,3
DR4280,PR0868,4
DR4281,PR1205,2
DR4281,PR0244,1
DR4281,PR0169,3
DR4281,PR0859,2
DR4281,PR0776,1
DR4281,PR0215,4
DR4281,PR0991,1
DR4281,PR0494,3
DR4281,PR1331,1
DR4281,PR0565,5
DR4281,PR1436,1
DR4281,PR1538,4
DR4281,PR1010,2
DR4281,PR0597,1
DR4281,PR0365,2
DR4282,PR1597,2
DR4282,PR0445,3
DR4282,PR0583,3
DR4282,PR1244,3
DR4282,PR0366,3
DR4282,PR0746,4
DR4282,PR0084,3
DR4282,PR1253,4
DR4282,PR1979,3
DR4282,PR1421,2
DR4282,PR0825,3
DR4282,PR0170,2
DR4282,PR1125,1
DR4282,PR1982,1
DR4282,PR0467,3
DR4282,PR1701,4
DR4282,PR0037,3
DR4283,PR1362,2
DR4283,PR1306,4
DR4283,PR1243,2
DR4283,PR0427,1
DR4283,PR1980,3
DR4283,PR0153,1
DR4283,PR1392,3
DR4283,PR0444,4
DR4284,PR0364,4
DR4284,PR0263,3
DR4284,PR1750,2
DR4284,PR0707,4
DR4284,PR1204,2
DR4285,PR0433,1
DR4285,PR1533,3
DR4285,PR1953,2
DR4285,PR0612,1
DR4285,PR0376,5
DR4285,PR1312,5
DR4285,PR0226,1
DR4285,PR0039,4
DR4285,PR0766,2
DR4285,PR0757,3
DR4285,PR1110,2
DR4285,PR1428,2
DR4285,PR1812,1
DR4285,PR1994,3
DR4285,PR1230,2
DR4285,PR1777,1
DR4286,PR0616,2
DR4287,PR1442,3
DR4287,PR0015,4
DR4287,PR1018,3
DR4287,PR1837,4
DR4287,PR1813,2
DR4287,PR0727,3
DR4287,PR0736,2
DR4287,PR1844,2
DR4287,PR0560,3
DR4287,PR1967,3
DR4287,PR1515,1
DR4287,PR1594,2
DR4287,PR0074,4
DR4287,PR0682,1
DR4287,PR1563,4
DR4288,PR1794,1
DR4288,PR0559,3
DR4288,PR0221,5
DR4288,PR1255,3
DR4289,PR0562,2
DR4289,PR1102,4
DR4290,PR1002,3
DR4290,PR1548,3
DR4290,PR0689,1
DR4290,PR0451,4
DR4290,PR1427,5
DR4290,PR0135,1
DR4290,PR0613,1
DR4290,PR1134,3
DR4290,PR1573,3
DR4290,PR1703,2
DR4290,PR1653,2
DR4290,PR0010,3
DR4290,PR1077,2
DR4290,PR0201,3
DR4290,PR0104,1
DR4290,PR1977,3
DR4290,PR0328,4
DR4290,PR1617,1
DR4290,PR0822,5
DR4290,PR0266,3
DR4290,PR0479,2
DR4290,PR1923,4
DR4290,PR1312,3
DR4290,PR0472,4
DR4290,PR0426,2
DR4290,PR0291,2
DR4291,PR0049,3
DR4291,PR1921,3
DR4291,PR1470,3
DR4291,PR1110,2
DR4291,PR1657,2
DR4291,PR1222,1
DR4291,PR0605,3
DR4291,PR0826,4
DR4291,PR0831,1
DR4291,PR0895,3
DR4291,PR0321,2
DR4291,PR1271,1
DR4291,PR1052,2
DR4291,PR0149,3
DR4291,PR1203,2
DR4291,PR1707,3
DR4291,PR1217,3
DR4291,PR0945,1
DR4291,PR1048,5
DR4292,PR1582,3
DR4292,PR1951,5
DR4293,PR1854,4
DR4293,PR0538,3
DR4293,PR1609,3
DR4293,PR0542,2
DR4293,PR1633,2
DR4293,PR1950,1
DR4293,PR0834,1
DR4293,PR0650,4
DR4293,PR1632,2
DR4293,PR0277,4
DR4293,PR0623,2
DR4293,PR1297,3
DR4294,PR1214,2
DR4294,PR1872,4
DR4294,PR0176,3
DR4294,PR0030,1
DR4294,PR0402,2
DR4294,PR0756,3
DR4295,PR1463,2
DR4295,PR1444,1
DR4295,PR1177,2
DR4295,PR0684,3
DR4295,PR1673,2
DR4295,PR1067,5
DR4295,PR0146,3
DR4295,PR1430,2
DR4295,PR1112,3
DR4295,PR0652,4
DR4295,PR1424,4
DR4295,PR1839,4
DR4295,PR0013,4
DR4295,PR0236,2
DR4296,PR1074,2
DR4297,PR1301,3
DR4297,PR1389,1
DR4297,PR1055,2
DR4297,PR0559,1
DR4297,PR0271,1
DR4297,PR1255,1
